case_id,dataset,recording_id,noise_level,seed,num_speakers,n_words,continuity_smoothing,llm_no_profile,llm_profile,noisy_labels,wder_reduction_continuity_smoothing,outcome_continuity_smoothing,wder_reduction_llm_no_profile,outcome_llm_no_profile,wder_reduction_llm_profile,outcome_llm_profile
871e634a7bb5c3f8,ami_sdm,EN2002b.Array1-01,low,101,4,137,0.3722627737226277,0.364963503649635,0.364963503649635,0.364963503649635,-0.007299270072992747,worse,0.0,unchanged,0.0,unchanged
913119234f8e2947,ami_sdm,EN2002b.Array1-01,low,202,4,137,0.5766423357664233,0.4233576642335766,0.4233576642335766,0.4233576642335766,-0.1532846715328467,worse,0.0,unchanged,0.0,unchanged
2faefef40c830a5c,ami_sdm,EN2002b.Array1-01,medium,101,4,137,0.583941605839416,0.5766423357664233,0.5766423357664233,0.5766423357664233,-0.007299270072992692,worse,0.0,unchanged,0.0,unchanged
f08dfaf5eaf2de1f,ami_sdm,EN2002b.Array1-01,medium,202,4,137,0.4160583941605839,0.4160583941605839,0.4160583941605839,0.4160583941605839,0.0,unchanged,0.0,unchanged,0.0,unchanged
bbef58d8b9f833ad,ami_sdm,EN2002b.Array1-01,high,101,4,137,0.7153284671532847,0.7299270072992701,0.7299270072992701,0.7299270072992701,0.014598540145985384,improved,0.0,unchanged,0.0,unchanged
dcd33d70bb3086a9,ami_sdm,EN2002b.Array1-01,high,202,4,137,0.8394160583941606,0.8394160583941606,0.8394160583941606,0.8394160583941606,0.0,unchanged,0.0,unchanged,0.0,unchanged
1dbe22e5aafc5bf5,ami_sdm,TS3003a.Array1-01,low,101,4,52,0.4038461538461538,0.3461538461538461,0.3461538461538461,0.3461538461538461,-0.05769230769230771,worse,0.0,unchanged,0.0,unchanged
5b216257aa4c3f95,ami_sdm,TS3003a.Array1-01,low,202,4,52,0.173076923076923,0.173076923076923,0.173076923076923,0.173076923076923,0.0,unchanged,0.0,unchanged,0.0,unchanged
6fed67eb41cd1546,ami_sdm,TS3003a.Array1-01,medium,101,4,52,0.6153846153846154,0.5384615384615384,0.5384615384615384,0.5384615384615384,-0.07692307692307698,worse,0.0,unchanged,0.0,unchanged
2c31acf098a8b0b3,ami_sdm,TS3003a.Array1-01,medium,202,4,52,0.4807692307692308,0.3269230769230769,0.3269230769230769,0.3269230769230769,-0.15384615384615385,worse,0.0,unchanged,0.0,unchanged
fa0b2d4a451c6019,ami_sdm,TS3003a.Array1-01,high,101,4,52,0.5192307692307693,0.5192307692307693,0.5192307692307693,0.5192307692307693,0.0,unchanged,0.0,unchanged,0.0,unchanged
027ae522b913b48a,ami_sdm,TS3003a.Array1-01,high,202,4,52,0.5576923076923077,0.4615384615384615,0.4615384615384615,0.4615384615384615,-0.0961538461538462,worse,0.0,unchanged,0.0,unchanged
bcab46068f2fa088,ami_sdm,ES2004c.Array1-01,low,101,4,107,0.0,0.1401869158878504,0.1401869158878504,0.1401869158878504,0.1401869158878504,improved,0.0,unchanged,0.0,unchanged
a67a863d62e87981,ami_sdm,ES2004c.Array1-01,low,202,4,107,0.2523364485981308,0.3925233644859813,0.3925233644859813,0.3925233644859813,0.14018691588785048,improved,0.0,unchanged,0.0,unchanged
0970c27ca91b9d83,ami_sdm,ES2004c.Array1-01,medium,101,4,107,0.1682242990654205,0.308411214953271,0.308411214953271,0.308411214953271,0.1401869158878505,improved,0.0,unchanged,0.0,unchanged
d34eb32196878086,ami_sdm,ES2004c.Array1-01,medium,202,4,107,0.3925233644859813,0.3925233644859813,0.3925233644859813,0.3925233644859813,0.0,unchanged,0.0,unchanged,0.0,unchanged
85909b11bbd1343c,ami_sdm,ES2004c.Array1-01,high,101,4,107,0.4299065420560747,0.4299065420560747,0.4299065420560747,0.4299065420560747,0.0,unchanged,0.0,unchanged,0.0,unchanged
089c5571486335be,ami_sdm,ES2004c.Array1-01,high,202,4,107,0.6635514018691588,0.5981308411214953,0.5981308411214953,0.5981308411214953,-0.06542056074766356,worse,0.0,unchanged,0.0,unchanged
cce281a3b42fcc3e,simsamu,dj_mai_malaise_stef,low,101,2,139,0.39568345323741,0.1942446043165467,0.1942446043165467,0.1942446043165467,-0.2014388489208633,worse,0.0,unchanged,0.0,unchanged
86007f4008bb3182,simsamu,dj_mai_malaise_stef,low,202,2,139,0.4244604316546763,0.1223021582733813,0.1223021582733813,0.1223021582733813,-0.302158273381295,worse,0.0,unchanged,0.0,unchanged
bbdcfe93a5506a1f,simsamu,dj_mai_malaise_stef,medium,101,2,139,0.3237410071942446,0.3237410071942446,0.3237410071942446,0.3237410071942446,0.0,unchanged,0.0,unchanged,0.0,unchanged
042abede75e83096,simsamu,dj_mai_malaise_stef,medium,202,2,139,0.4388489208633093,0.3453237410071942,0.3597122302158273,0.3453237410071942,-0.09352517985611508,worse,0.0,unchanged,-0.014388489208633115,worse
9294474b106e4cce,simsamu,dj_mai_malaise_stef,high,101,2,139,0.7194244604316546,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.02877697841726623,improved,0.0,unchanged,0.0,unchanged
eda1cc5d98b0dd72,simsamu,dj_mai_malaise_stef,high,202,2,139,0.39568345323741,0.39568345323741,0.1007194244604316,0.39568345323741,0.0,unchanged,0.0,unchanged,0.2949640287769784,improved
c7b2bbe391945d55,simsamu,dj_2022_douleur_thoracique,low,101,2,89,0.4606741573033708,0.0561797752808988,0.0561797752808988,0.0561797752808988,-0.404494382022472,worse,0.0,unchanged,0.0,unchanged
61cfaada39047439,simsamu,dj_2022_douleur_thoracique,low,202,2,89,0.4382022471910112,0.0,0.0337078651685393,0.0337078651685393,-0.4044943820224719,worse,0.0337078651685393,improved,0.0,unchanged
f807ca911f8a765d,simsamu,dj_2022_douleur_thoracique,medium,101,2,89,0.2696629213483146,0.0674157303370786,0.3146067415730337,0.3146067415730337,0.0449438202247191,improved,0.2471910112359551,improved,0.0,unchanged
b54c0ab079c2fe59,simsamu,dj_2022_douleur_thoracique,medium,202,2,89,0.2584269662921348,0.3707865168539326,0.2134831460674157,0.2134831460674157,-0.0449438202247191,worse,-0.1573033707865169,worse,0.0,unchanged
4e38d68d34bef44c,simsamu,dj_2022_douleur_thoracique,high,101,2,89,0.4943820224719101,0.4943820224719101,0.4943820224719101,0.4943820224719101,0.0,unchanged,0.0,unchanged,0.0,unchanged
ec09935c746bc2f2,simsamu,dj_2022_douleur_thoracique,high,202,2,89,0.4831460674157303,0.1573033707865168,0.4831460674157303,0.4831460674157303,0.0,unchanged,0.3258426966292135,improved,0.0,unchanged
